clavar;jab
elevar amb un gat;jack
augmentar;jack up
doblegar-se;jackknife
fer trencadís;jag
empresonar;jail
escapar-se de la presó;jailbreak
encallar-se;jam
encabir;jam in
improvisar música;jam out
tocar junts;jam together
bloquejar;jam up
embussar;jam up
tancar entre muntants;jamb
omplir del tot;jampack
omplir del tot;jam-pack
fer soroll metàl·lic;jangle
fer xerricar;jangle
lacar;japan
usar argot;jargon
usar argot;jargonize
llançar javelina;javelin
parlar;jaw
parlar persistentment;jawbone
improvisar;jazz
perdre el temps;jazz around
jugar amb;jazz around with
animar;jazz up
burxar;jeer
quallar;jell
posar en risc;jeopard
posar en perill;jeopardize
lamentacions;jeremiad
sacsejar;jerk
fer perdre el temps;jerk around
masturbar-se (vulg.);jerk off
construir malament;jerry-build
teixir un jersei;jersey
fer broma;jest
sortir amb força;jet
llançar per la borda;jettison
refusar obeir;jib
coincidir;jibe
ballar un jig;jig
sacsejar suaument;jiggle
retallar (peces q encaxin);jigsaw
deixar plantat;jilt
fer repicar;jingle
esquivar ràpidament;jink
gafar;jinx
estar nerviós;jitter
malbaratar per nervis;jitter away
ballar jitterbug;jitterbug
ballar jive;jive
manipular;jockey
fer footing;jog
anar fent;jog along
refrescar la memòria;jog someone's memory
tremolar;joggle
unir-se;join
fer broma;joke
fer bromes;joke around
sacsejar fort;jolt
empènyer amb el colze;jostle
competir per;jostle for
portar un diari;journal
viatjar;journey
recórrer;journey through
lluitar a cavall;joust
alegrar-se molt;jubilate
jutjar;judge
fer malabars;juggle
malabarejar;juggle with
fer una finta;juke
esquivar-se mútuament;juke around
barrejar;jumble
confondre;jumble up
saltar;jump
acceptar ràpid;jump at
intervenir;jump in
saltar avall;jump off
criticar fort;jump on
saltar per sobre;jump over
avançar-se;jump the gun
saltar a conclusions;jump to conclusions
aixecar-se de cop;jump up
arrencar ràpid;jump-start
llençar;junk
fer un viatge pagat;junket
simplement fes-ho;just do it
arribar a temps;just make it
justificar;justify
sortir cap enfora;jut
sortir cap enfora;jut out
anar en caiac;kayak
inclinar-se;keel
mantenir;keep
allunyar-se;keep away
retenir;keep back
evitar;keep off
continuar;keep on
no entrar;keep out
adhirir-se;keep to
mantenir el ritme;keep up
seguir el ritme;keep up with
introduir clau;key
donar una puntada;kick
relaxar-se;kick back
contribuir;kick in
començar;kick off
fer fora;kick out
provocar;kick up
bromejar;kid
segrestar;kidnap
matar;kill
encendre;kindle
fer un petó;kiss
equipar;kit
volar estel;kite
amassar;knead
agenollar-se;kneel
fer mitja;knit
trucar;knock
enderrocar;knock down
deixar inconscient;knock out
saber/conèixer;know
donar cops amb els artells;knuckle
posar-se seriosament;knuckle down
cedir;knuckle under
fer reverència;kowtow
